fr;en
confiture;jam
confiture de fraise;strawberry jam
confiture de myrtille;blueberry jam
confiture d'abricot;apricot jam
confiture de framboise;raspberry jam
confiture de cerise;cherry jam
confiture d'orange;orange marmalade
confiture de prune;plum jam
confiture de pomme;apple jam
confiture de poire;pear jam
cuillère à soupe;tablespoon
cuil. à soupe;tablespoon
cas;tablespoon
cuillère à café;teaspoon
cuil. à café;teaspoon
cc;teaspoon
tranche;slice
tasse;cup
verre;glass
pincée;pinch
gousse;clove
g;g
gramme;g
kg;kg
ml;ml
l;l
litre;l
cl;cl
sachet;packet
boîte;can
paquet;pack
brique;carton
morceau;piece
filet;fillet
portion;serving
bâtonnet;stick
boule;ball
petit-déjeuner;breakfast
déjeuner;lunch
dîner;dinner
collation;snack
fraise;strawberry
myrtille;blueberry
abricot;apricot
framboise;raspberry
cerise;cherry
orange;orange
prune;plum
pomme;apple
poire;pear
